"Date","Price","Open","High","Low","Vol.","Change %"
"10/02/2000","1.5096","1.5034","1.5115","1.5017","","0.42%"
"09/29/2000","1.5033","1.4998","1.5084","1.4997","","0.21%"
"09/28/2000","1.5002","1.4956","1.5045","1.4954","","0.31%"
"09/27/2000","1.4955","1.4865","1.4979","1.4859","","0.63%"
"09/26/2000","1.4861","1.4864","1.4896","1.4850","","0.04%"
"09/25/2000","1.4855","1.4880","1.4917","1.4845","","-0.20%"
"09/22/2000","1.4885","1.4880","1.4926","1.4863","","0.09%"
"09/21/2000","1.4872","1.4845","1.4885","1.4825","","0.17%"
"09/20/2000","1.4847","1.4830","1.4851","1.4797","","0.08%"
"09/19/2000","1.4835","1.4874","1.4896","1.4819","","-0.28%"
"09/18/2000","1.4877","1.4831","1.4909","1.4825","","0.34%"
"09/15/2000","1.4827","1.4862","1.4891","1.4816","","-0.26%"
"09/14/2000","1.4866","1.4832","1.4937","1.4830","","0.22%"
"09/13/2000","1.4833","1.4804","1.4848","1.4770","","0.19%"
"09/12/2000","1.4805","1.4808","1.4820","1.4780","","0.00%"
"09/11/2000","1.4805","1.4769","1.4811","1.4757","","0.23%"
"09/08/2000","1.4771","1.4770","1.4789","1.4745","","0.04%"
"09/07/2000","1.4765","1.4815","1.4849","1.4761","","-0.35%"
"09/06/2000","1.4817","1.4763","1.4844","1.4755","","0.37%"
"09/05/2000","1.4763","1.4743","1.4769","1.4729","","0.17%"
"09/04/2000","1.4738","1.4737","1.4750","1.4719","","0.03%"
"09/01/2000","1.4733","1.4718","1.4750","1.4685","","0.07%"
"08/31/2000","1.4722","1.4769","1.4774","1.4709","","-0.36%"
"08/30/2000","1.4775","1.4839","1.4867","1.4762","","-0.43%"
"08/29/2000","1.4839","1.4825","1.4885","1.4820","","0.09%"
"08/28/2000","1.4826","1.4839","1.4857","1.4820","","-0.04%"
"08/25/2000","1.4832","1.4874","1.4879","1.4805","","-0.29%"
"08/24/2000","1.4875","1.4858","1.4878","1.4829","","0.08%"
"08/23/2000","1.4863","1.4766","1.4887","1.4765","","0.65%"
"08/22/2000","1.4767","1.4775","1.4794","1.4740","","-0.05%"
"08/21/2000","1.4775","1.4760","1.4790","1.4725","","0.05%"
"08/18/2000","1.4768","1.4748","1.4774","1.4715","","0.11%"
"08/17/2000","1.4752","1.4781","1.4781","1.4731","","-0.19%"
"08/16/2000","1.4780","1.4844","1.4844","1.4759","","-0.43%"
"08/15/2000","1.4844","1.4858","1.4890","1.4839","","-0.13%"
"08/14/2000","1.4863","1.4838","1.4864","1.4818","","0.13%"
"08/11/2000","1.4843","1.4828","1.4851","1.4801","","0.08%"
"08/10/2000","1.4831","1.4829","1.4845","1.4796","","0.01%"
"08/09/2000","1.4830","1.4874","1.4905","1.4826","","-0.28%"
"08/08/2000","1.4872","1.4868","1.4907","1.4845","","0.01%"
"08/07/2000","1.4870","1.4895","1.4949","1.4860","","-0.14%"
"08/04/2000","1.4891","1.4849","1.4905","1.4835","","0.30%"
"08/03/2000","1.4847","1.4795","1.4859","1.4785","","0.35%"
"08/02/2000","1.4795","1.4867","1.4883","1.4785","","-0.54%"
"08/01/2000","1.4875","1.4867","1.4911","1.4853","","0.08%"
"07/31/2000","1.4863","1.4775","1.4895","1.4775","","0.60%"
"07/28/2000","1.4775","1.4722","1.4786","1.4709","","0.36%"
"07/27/2000","1.4722","1.4651","1.4737","1.4643","","0.48%"
"07/26/2000","1.4651","1.4665","1.4696","1.4640","","-0.08%"
"07/25/2000","1.4663","1.4647","1.4695","1.4640","","0.10%"
"07/24/2000","1.4649","1.4713","1.4727","1.4630","","-0.39%"
"07/21/2000","1.4707","1.4727","1.4751","1.4703","","-0.14%"
"07/20/2000","1.4728","1.4766","1.4800","1.4722","","-0.28%"
"07/19/2000","1.4769","1.4768","1.4780","1.4726","","0.04%"
"07/18/2000","1.4763","1.4819","1.4826","1.4753","","-0.38%"
"07/17/2000","1.4819","1.4841","1.4859","1.4805","","-0.14%"
"07/14/2000","1.4840","1.4812","1.4859","1.4799","","0.16%"
"07/13/2000","1.4817","1.4825","1.4832","1.4798","","-0.05%"
"07/12/2000","1.4825","1.4798","1.4835","1.4776","","0.20%"
"07/11/2000","1.4795","1.4783","1.4811","1.4760","","0.07%"
"07/10/2000","1.4785","1.4812","1.4829","1.4763","","-0.07%"
"07/07/2000","1.4796","1.4854","1.4867","1.4793","","-0.38%"
"07/06/2000","1.4852","1.4890","1.4919","1.4826","","-0.29%"
"07/05/2000","1.4895","1.4865","1.4924","1.4849","","0.29%"
"07/04/2000","1.4852","1.4810","1.4857","1.4795","","0.29%"
"07/03/2000","1.4809","1.4795","1.4817","1.4785","","0.03%"
"06/30/2000","1.4804","1.4830","1.4854","1.4786","","-0.15%"
"06/29/2000","1.4826","1.4780","1.4836","1.4758","","0.28%"
"06/28/2000","1.4784","1.4806","1.4861","1.4779","","-0.14%"
"06/27/2000","1.4805","1.4823","1.4841","1.4798","","-0.16%"
"06/26/2000","1.4829","1.4828","1.4905","1.4810","","-0.03%"
"06/23/2000","1.4833","1.4764","1.4835","1.4744","","0.46%"
"06/22/2000","1.4765","1.4734","1.4780","1.4717","","0.20%"
"06/21/2000","1.4735","1.4711","1.4753","1.4700","","0.16%"
"06/20/2000","1.4711","1.4672","1.4716","1.4653","","0.32%"
"06/19/2000","1.4664","1.4671","1.4694","1.4629","","0.03%"
"06/16/2000","1.4659","1.4750","1.4775","1.4657","","-0.59%"
"06/15/2000","1.4746","1.4684","1.4782","1.4681","","0.46%"
"06/14/2000","1.4678","1.4682","1.4715","1.4662","","-0.03%"
"06/13/2000","1.4683","1.4762","1.4780","1.4675","","-0.53%"
"06/12/2000","1.4761","1.4745","1.4767","1.4730","","0.09%"
"06/09/2000","1.4747","1.4771","1.4789","1.4703","","-0.15%"
"06/08/2000","1.4769","1.4800","1.4817","1.4753","","-0.18%"
"06/07/2000","1.4795","1.4762","1.4803","1.4735","","0.15%"
"06/06/2000","1.4773","1.4794","1.4797","1.4738","","-0.14%"
"06/05/2000","1.4793","1.4772","1.4795","1.4731","","0.19%"
"06/02/2000","1.4765","1.4908","1.4936","1.4762","","-0.97%"
"06/01/2000","1.4910","1.4965","1.4973","1.4885","","-0.39%"
"05/31/2000","1.4968","1.5062","1.5065","1.4953","","-0.60%"
"05/30/2000","1.5059","1.4996","1.5072","1.4989","","0.38%"
"05/29/2000","1.5002","1.5033","1.5040","1.4983","","-0.19%"
"05/26/2000","1.5031","1.5031","1.5084","1.4984","","0.00%"
"05/25/2000","1.5031","1.5096","1.5145","1.5022","","-0.44%"
"05/24/2000","1.5097","1.5070","1.5128","1.5043","","0.20%"
"05/23/2000","1.5067","1.4975","1.5090","1.4945","","0.59%"
"05/22/2000","1.4979","1.4970","1.4995","1.4945","","0.11%"
"05/19/2000","1.4963","1.4991","1.5032","1.4925","","-0.19%"
"05/18/2000","1.4991","1.4975","1.5072","1.4963","","0.15%"
"05/17/2000","1.4969","1.4852","1.4997","1.4845","","0.81%"
"05/16/2000","1.4849","1.4865","1.4887","1.4835","","-0.11%"
"05/15/2000","1.4866","1.4864","1.4912","1.4853","","0.07%"
"05/12/2000","1.4855","1.4874","1.4900","1.4850","","-0.13%"
"05/11/2000","1.4875","1.4928","1.4971","1.4865","","-0.36%"
"05/10/2000","1.4928","1.4902","1.4983","1.4885","","0.19%"
"05/09/2000","1.4900","1.4921","1.4972","1.4897","","-0.13%"
"05/08/2000","1.4920","1.4912","1.4933","1.4887","","0.13%"
"05/05/2000","1.4900","1.4945","1.4991","1.4893","","-0.32%"
"05/04/2000","1.4948","1.4938","1.5003","1.4910","","0.05%"
"05/03/2000","1.4940","1.4855","1.4945","1.4840","","0.54%"
"05/02/2000","1.4860","1.4786","1.4875","1.4757","","0.49%"
"05/01/2000","1.4788","1.4800","1.4830","1.4763","","-0.15%"
"04/28/2000","1.4810","1.4766","1.4827","1.4723","","0.27%"
"04/27/2000","1.4770","1.4746","1.4846","1.4741","","0.15%"
"04/26/2000","1.4748","1.4680","1.4783","1.4668","","0.46%"
"04/25/2000","1.4680","1.4767","1.4777","1.4677","","-0.60%"
"04/24/2000","1.4768","1.4739","1.4776","1.4715","","0.22%"
"04/21/2000","1.4735","1.4743","1.4761","1.4729","","-0.05%"
"04/20/2000","1.4743","1.4755","1.4768","1.4715","","-0.09%"
"04/19/2000","1.4757","1.4814","1.4818","1.4723","","-0.34%"
"04/18/2000","1.4808","1.4851","1.4893","1.4806","","-0.30%"
"04/17/2000","1.4852","1.4768","1.4887","1.4755","","0.57%"
"04/14/2000","1.4768","1.4715","1.4778","1.4692","","0.29%"
"04/13/2000","1.4725","1.4627","1.4730","1.4605","","0.66%"
"04/12/2000","1.4629","1.4630","1.4665","1.4617","","-0.03%"
"04/11/2000","1.4633","1.4623","1.4650","1.4605","","0.05%"
"04/10/2000","1.4625","1.4575","1.4628","1.4567","","0.28%"
"04/07/2000","1.4584","1.4532","1.4590","1.4521","","0.37%"
"04/06/2000","1.4530","1.4510","1.4537","1.4490","","0.17%"
"04/05/2000","1.4506","1.4522","1.4569","1.4494","","-0.13%"
"04/04/2000","1.4525","1.4505","1.4545","1.4475","","0.19%"
"04/03/2000","1.4498","1.4495","1.4549","1.4480","","0.05%"
"03/31/2000","1.4491","1.4543","1.4577","1.4483","","-0.38%"
"03/30/2000","1.4546","1.4569","1.4600","1.4537","","-0.15%"
"03/29/2000","1.4568","1.4536","1.4585","1.4519","","0.21%"
"03/28/2000","1.4537","1.4578","1.4582","1.4524","","-0.26%"
"03/27/2000","1.4575","1.4624","1.4639","1.4568","","-0.31%"
"03/24/2000","1.4621","1.4690","1.4697","1.4615","","-0.50%"
"03/23/2000","1.4695","1.4706","1.4767","1.4680","","-0.02%"
"03/22/2000","1.4698","1.4694","1.4725","1.4670","","-0.03%"
"03/21/2000","1.4702","1.4690","1.4726","1.4655","","0.07%"
"03/20/2000","1.4692","1.4707","1.4716","1.4683","","-0.12%"
"03/17/2000","1.4710","1.4733","1.4773","1.4703","","-0.14%"
"03/16/2000","1.4730","1.4688","1.4750","1.4655","","0.41%"
"03/15/2000","1.4670","1.4648","1.4698","1.4626","","0.14%"
"03/14/2000","1.4650","1.4615","1.4660","1.4595","","0.25%"
"03/13/2000","1.4613","1.4580","1.4625","1.4568","","0.22%"
"03/10/2000","1.4581","1.4568","1.4603","1.4537","","0.08%"
"03/09/2000","1.4570","1.4560","1.4589","1.4545","","0.03%"
"03/08/2000","1.4566","1.4547","1.4622","1.4544","","0.12%"
"03/07/2000","1.4549","1.4535","1.4557","1.4510","","0.14%"
"03/06/2000","1.4528","1.4511","1.4573","1.4489","","0.11%"
"03/03/2000","1.4512","1.4567","1.4583","1.4497","","-0.34%"
"03/02/2000","1.4562","1.4493","1.4589","1.4464","","0.50%"
"03/01/2000","1.4489","1.4500","1.4540","1.4437","","0.00%"
"02/29/2000","1.4489","1.4520","1.4549","1.4480","","-0.01%"
"02/28/2000","1.4490","1.4490","1.4572","1.4477","","0.05%"
"02/25/2000","1.4483","1.4530","1.4559","1.4480","","-0.48%"
"02/24/2000","1.4553","1.4601","1.4641","1.4545","","-0.36%"
"02/23/2000","1.4605","1.4622","1.4670","1.4595","","-0.07%"
"02/22/2000","1.4615","1.4550","1.4640","1.4543","","0.41%"
"02/21/2000","1.4555","1.4506","1.4560","1.4490","","0.30%"
"02/18/2000","1.4511","1.4505","1.4520","1.4475","","0.05%"
"02/17/2000","1.4504","1.4528","1.4545","1.4500","","-0.17%"
"02/16/2000","1.4529","1.4560","1.4586","1.4490","","-0.18%"
