"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2004","1.2779","1.2822","1.2887","1.2742","","-0.35%"
"12/30/2004","1.2824","1.2917","1.2946","1.2812","","-0.74%"
"12/29/2004","1.2919","1.2847","1.2981","1.2801","","0.61%"
"12/28/2004","1.2841","1.2860","1.2902","1.2791","","-0.14%"
"12/27/2004","1.2859","1.2989","1.3015","1.2827","","-1.15%"
"12/24/2004","1.3008","1.3057","1.3098","1.2960","","-0.26%"
"12/23/2004","1.3042","1.3098","1.3110","1.3021","","-0.40%"
"12/22/2004","1.3095","1.3065","1.3108","1.3012","","0.17%"
"12/21/2004","1.3073","1.3096","1.3136","1.3007","","-0.16%"
"12/20/2004","1.3094","1.3098","1.3130","1.3060","","-0.01%"
"12/17/2004","1.3095","1.3214","1.3228","1.3075","","-0.88%"
"12/16/2004","1.3211","1.3089","1.3284","1.3033","","0.89%"
"12/15/2004","1.3095","1.3208","1.3260","1.3062","","-0.90%"
"12/14/2004","1.3214","1.3170","1.3256","1.3113","","0.27%"
"12/13/2004","1.3178","1.3355","1.3370","1.3151","","-0.95%"
"12/10/2004","1.3304","1.3252","1.3436","1.3229","","0.43%"
"12/09/2004","1.3247","1.3210","1.3337","1.3120","","0.46%"
"12/08/2004","1.3186","1.2915","1.3297","1.2882","","2.12%"
"12/07/2004","1.2912","1.2930","1.2947","1.2807","","-0.20%"
"12/06/2004","1.2938","1.2802","1.2944","1.2776","","1.14%"
"12/03/2004","1.2792","1.2910","1.2961","1.2786","","-0.96%"
"12/02/2004","1.2916","1.2870","1.2932","1.2762","","0.34%"
"12/01/2004","1.2872","1.2935","1.2994","1.2832","","-0.63%"
"11/30/2004","1.2954","1.2762","1.2997","1.2737","","1.48%"
"11/29/2004","1.2765","1.2665","1.2774","1.2644","","0.94%"
"11/26/2004","1.2646","1.2629","1.2754","1.2579","","0.05%"
"11/25/2004","1.2640","1.2711","1.2732","1.2593","","-0.49%"
"11/24/2004","1.2702","1.2723","1.2751","1.2665","","-0.15%"
"11/23/2004","1.2721","1.2776","1.2864","1.2689","","-0.48%"
"11/22/2004","1.2782","1.2755","1.2806","1.2723","","0.13%"
"11/19/2004","1.2765","1.2855","1.2901","1.2711","","-0.68%"
"11/18/2004","1.2853","1.2791","1.2886","1.2745","","0.50%"
"11/17/2004","1.2789","1.2945","1.2954","1.2744","","-1.20%"
"11/16/2004","1.2944","1.2937","1.3003","1.2907","","0.05%"
"11/15/2004","1.2937","1.3007","1.3021","1.2918","","-0.43%"
"11/12/2004","1.2993","1.3065","1.3103","1.2975","","-0.72%"
"11/11/2004","1.3087","1.3161","1.3194","1.3050","","-0.59%"
"11/10/2004","1.3165","1.3148","1.3228","1.3070","","0.16%"
"11/09/2004","1.3144","1.3196","1.3239","1.3120","","-0.40%"
"11/08/2004","1.3197","1.3106","1.3234","1.3086","","0.68%"
"11/05/2004","1.3108","1.3200","1.3277","1.3096","","-0.72%"
"11/04/2004","1.3203","1.3217","1.3260","1.3167","","-0.20%"
"11/03/2004","1.3230","1.3358","1.3430","1.3201","","-1.10%"
"11/02/2004","1.3377","1.3392","1.3451","1.3365","","-0.13%"
"11/01/2004","1.3395","1.3348","1.3448","1.3326","","0.28%"
"10/29/2004","1.3357","1.3423","1.3449","1.3339","","-0.34%"
"10/28/2004","1.3403","1.3457","1.3569","1.3321","","-0.28%"
"10/27/2004","1.3440","1.3398","1.3455","1.3307","","0.25%"
"10/26/2004","1.3407","1.3376","1.3451","1.3316","","0.19%"
"10/25/2004","1.3381","1.3470","1.3497","1.3330","","-1.06%"
"10/22/2004","1.3525","1.3572","1.3582","1.3495","","-0.35%"
"10/21/2004","1.3572","1.3611","1.3624","1.3501","","-0.30%"
"10/20/2004","1.3613","1.3755","1.3761","1.3550","","-1.12%"
"10/19/2004","1.3767","1.3789","1.3845","1.3697","","-0.17%"
"10/18/2004","1.3790","1.3682","1.3794","1.3654","","0.55%"
"10/15/2004","1.3714","1.3716","1.3760","1.3626","","-0.07%"
"10/14/2004","1.3724","1.3785","1.3832","1.3641","","-0.49%"
"10/13/2004","1.3792","1.3695","1.3859","1.3676","","0.78%"
"10/12/2004","1.3685","1.3680","1.3761","1.3607","","0.34%"
"10/11/2004","1.3639","1.3550","1.3655","1.3541","","0.22%"
"10/08/2004","1.3609","1.3729","1.3780","1.3570","","-0.96%"
"10/07/2004","1.3741","1.3818","1.3855","1.3717","","-0.56%"
"10/06/2004","1.3819","1.3808","1.3880","1.3789","","0.03%"
"10/05/2004","1.3815","1.3854","1.3907","1.3780","","-0.29%"
"10/04/2004","1.3855","1.3812","1.3913","1.3776","","0.69%"
"10/01/2004","1.3760","1.3759","1.3846","1.3748","","0.07%"
"09/30/2004","1.3750","1.3955","1.4015","1.3719","","-1.43%"
"09/29/2004","1.3950","1.3920","1.4030","1.3914","","0.17%"
"09/28/2004","1.3927","1.4010","1.4015","1.3897","","-0.59%"
"09/27/2004","1.4009","1.3990","1.4080","1.3984","","0.04%"
"09/24/2004","1.4003","1.4013","1.4054","1.3939","","-0.07%"
"09/23/2004","1.4013","1.4138","1.4154","1.3959","","-0.89%"
"09/22/2004","1.4139","1.4205","1.4218","1.4118","","-0.49%"
"09/21/2004","1.4208","1.4269","1.4309","1.4192","","-0.43%"
"09/20/2004","1.4270","1.4316","1.4346","1.4239","","-0.29%"
"09/17/2004","1.4311","1.4310","1.4367","1.4259","","0.00%"
"09/16/2004","1.4311","1.4378","1.4408","1.4265","","-0.45%"
"09/15/2004","1.4375","1.4245","1.4421","1.4205","","0.96%"
"09/14/2004","1.4239","1.4353","1.4359","1.4178","","-0.77%"
"09/13/2004","1.4350","1.4351","1.4396","1.4310","","-0.23%"
"09/10/2004","1.4383","1.4510","1.4542","1.4290","","-1.00%"
"09/09/2004","1.4529","1.4339","1.4589","1.4329","","1.25%"
"09/08/2004","1.4350","1.4403","1.4527","1.4312","","-0.35%"
"09/07/2004","1.4400","1.4451","1.4475","1.4364","","-0.36%"
"09/06/2004","1.4452","1.4457","1.4500","1.4424","","-0.08%"
"09/03/2004","1.4463","1.4349","1.4513","1.4306","","0.71%"
"09/02/2004","1.4361","1.4235","1.4406","1.4205","","0.82%"
"09/01/2004","1.4244","1.4174","1.4256","1.4152","","0.37%"
"08/31/2004","1.4191","1.4300","1.4330","1.4124","","-0.77%"
"08/30/2004","1.4301","1.4249","1.4369","1.4223","","0.67%"
"08/27/2004","1.4206","1.4219","1.4236","1.4094","","-0.07%"
"08/26/2004","1.4216","1.4170","1.4278","1.4116","","0.29%"
"08/25/2004","1.4175","1.4184","1.4230","1.4110","","-0.11%"
"08/24/2004","1.4191","1.4045","1.4240","1.4006","","1.21%"
"08/23/2004","1.4021","1.3820","1.4077","1.3806","","1.52%"
"08/20/2004","1.3811","1.3785","1.3863","1.3768","","0.18%"
"08/19/2004","1.3786","1.3978","1.4002","1.3763","","-1.30%"
"08/18/2004","1.3967","1.3961","1.4021","1.3945","","0.01%"
"08/17/2004","1.3965","1.3920","1.4023","1.3893","","0.29%"
"08/16/2004","1.3925","1.3947","1.3970","1.3889","","-0.21%"
"08/13/2004","1.3954","1.3994","1.4169","1.3926","","-0.32%"
"08/12/2004","1.3999","1.3994","1.4042","1.3916","","0.10%"
"08/11/2004","1.3985","1.4025","1.4076","1.3970","","-0.30%"
"08/10/2004","1.4027","1.3976","1.4079","1.3928","","0.34%"
"08/09/2004","1.3979","1.3998","1.4046","1.3922","","-0.24%"
"08/06/2004","1.4013","1.4217","1.4255","1.3965","","-1.48%"
"08/05/2004","1.4224","1.4178","1.4254","1.4164","","0.33%"
"08/04/2004","1.4177","1.4152","1.4260","1.4140","","0.14%"
"08/03/2004","1.4157","1.4221","1.4307","1.4120","","-0.51%"
"08/02/2004","1.4230","1.4192","1.4266","1.4150","","-0.01%"
"07/30/2004","1.4232","1.4312","1.4375","1.4154","","-0.61%"
"07/29/2004","1.4320","1.4323","1.4425","1.4257","","-0.08%"
"07/28/2004","1.4332","1.4286","1.4387","1.4233","","0.29%"
"07/27/2004","1.4291","1.4096","1.4332","1.3998","","1.36%"
"07/26/2004","1.4099","1.4104","1.4149","1.4019","","0.00%"
"07/23/2004","1.4099","1.3994","1.4139","1.3965","","0.80%"
"07/22/2004","1.3987","1.3955","1.4091","1.3922","","0.07%"
"07/21/2004","1.3977","1.3748","1.4068","1.3714","","1.75%"
"07/20/2004","1.3737","1.3659","1.3766","1.3622","","0.62%"
"07/19/2004","1.3652","1.3646","1.3665","1.3605","","-0.13%"
"07/16/2004","1.3670","1.3837","1.3893","1.3639","","-1.23%"
"07/15/2004","1.3840","1.3797","1.3892","1.3763","","0.18%"
"07/14/2004","1.3815","1.3780","1.3846","1.3755","","0.14%"
"07/13/2004","1.3796","1.3753","1.3875","1.3744","","0.31%"
"07/12/2004","1.3754","1.3824","1.3838","1.3719","","-0.69%"
"07/09/2004","1.3849","1.3866","1.3912","1.3801","","-0.21%"
"07/08/2004","1.3878","1.3833","1.3952","1.3816","","0.36%"
"07/07/2004","1.3828","1.4004","1.4017","1.3801","","-1.36%"
"07/06/2004","1.4018","1.4045","1.4052","1.3906","","-0.20%"
"07/05/2004","1.4046","1.4023","1.4054","1.3957","","0.14%"
"07/02/2004","1.4026","1.4188","1.4256","1.3996","","-1.21%"
"07/01/2004","1.4198","1.4304","1.4354","1.4140","","-0.84%"
"06/30/2004","1.4318","1.4463","1.4539","1.4292","","-1.07%"
"06/29/2004","1.4473","1.4273","1.4517","1.4251","","1.30%"
"06/28/2004","1.4287","1.4288","1.4379","1.4231","","0.06%"
"06/25/2004","1.4278","1.4282","1.4354","1.4225","","0.00%"
"06/24/2004","1.4278","1.4533","1.4558","1.4235","","-1.84%"
"06/23/2004","1.4545","1.4535","1.4602","1.4447","","-0.01%"
"06/22/2004","1.4546","1.4478","1.4608","1.4447","","0.41%"
"06/21/2004","1.4486","1.4486","1.4549","1.4445","","-0.20%"
"06/18/2004","1.4515","1.4717","1.4733","1.4461","","-1.44%"
"06/17/2004","1.4727","1.4717","1.4734","1.4717","","1.46%"
"06/16/2004","1.4515","1.4343","1.4584","1.4331","","1.18%"
"06/15/2004","1.4346","1.4548","1.4702","1.4286","","-1.39%"
"06/14/2004","1.4548","1.4443","1.4641","1.4426","","0.89%"
"06/11/2004","1.4419","1.4331","1.4482","1.4329","","0.47%"
"06/10/2004","1.4352","1.4524","1.4567","1.4294","","-1.06%"
"06/09/2004","1.4506","1.4284","1.4537","1.4249","","1.55%"
"06/08/2004","1.4285","1.4152","1.4305","1.4148","","0.90%"
"06/07/2004","1.4157","1.4312","1.4352","1.4124","","-1.49%"
"06/04/2004","1.4371","1.4539","1.4548","1.4353","","-1.14%"
"06/03/2004","1.4536","1.4347","1.4606","1.4310","","1.24%"
"06/02/2004","1.4358","1.4148","1.4423","1.4090","","1.48%"
"06/01/2004","1.4149","1.3966","1.4173","1.3935","","1.19%"
"05/31/2004","1.3983","1.3994","1.4042","1.3933","","-0.13%"
"05/28/2004","1.4001","1.3910","1.4052","1.3883","","0.62%"
"05/27/2004","1.3915","1.3910","1.3915","1.3910","","-1.50%"
"05/26/2004","1.4127","1.4130","1.4135","1.4122","","0.11%"
"05/25/2004","1.4112","1.4316","1.4374","1.4079","","-1.60%"
"05/24/2004","1.4342","1.4298","1.4396","1.4263","","0.33%"
"05/21/2004","1.4295","1.4355","1.4404","1.4211","","-0.49%"
"05/20/2004","1.4365","1.4331","1.4479","1.4327","","-0.03%"
"05/19/2004","1.4369","1.4541","1.4563","1.4257","","-1.22%"
"05/18/2004","1.4546","1.4575","1.4711","1.4516","","-0.16%"
"05/17/2004","1.4570","1.4455","1.4627","1.4358","","0.77%"
"05/14/2004","1.4458","1.4539","1.4640","1.4438","","-0.50%"
"05/13/2004","1.4531","1.4306","1.4605","1.4292","","1.55%"
"05/12/2004","1.4309","1.4335","1.4404","1.4233","","-0.10%"
"05/11/2004","1.4324","1.4399","1.4448","1.4300","","-0.33%"
"05/10/2004","1.4371","1.4229","1.4481","1.4190","","0.96%"
"05/07/2004","1.4234","1.3862","1.4252","1.3810","","2.77%"
"05/06/2004","1.3851","1.3663","1.3866","1.3639","","1.34%"
"05/05/2004","1.3668","1.3691","1.3723","1.3613","","-0.24%"
"05/04/2004","1.3701","1.3881","1.3888","1.3665","","-1.32%"
"05/03/2004","1.3884","1.3831","1.3919","1.3826","","0.07%"
"04/30/2004","1.3874","1.3847","1.3943","1.3805","","0.10%"
"04/29/2004","1.3860","1.3850","1.4037","1.3810","","0.17%"
"04/28/2004","1.3836","1.3583","1.3859","1.3572","","1.84%"
"04/27/2004","1.3586","1.3617","1.3734","1.3565","","-0.29%"
"04/26/2004","1.3626","1.3689","1.3723","1.3578","","0.10%"
"04/23/2004","1.3612","1.3605","1.3754","1.3592","","0.05%"
"04/22/2004","1.3605","1.3697","1.3821","1.3592","","-0.70%"
"04/21/2004","1.3701","1.3656","1.3763","1.3556","","0.23%"
"04/20/2004","1.3670","1.3410","1.3670","1.3390","","1.92%"
"04/19/2004","1.3413","1.3426","1.3434","1.3303","","-0.21%"
"04/16/2004","1.3441","1.3488","1.3585","1.3390","","-0.37%"
"04/15/2004","1.3491","1.3631","1.3651","1.3472","","-0.98%"
"04/14/2004","1.3625","1.3278","1.3696","1.3247","","2.63%"
"04/13/2004","1.3276","1.3036","1.3277","1.3002","","1.83%"
"04/12/2004","1.3038","1.3106","1.3111","1.3016","","-0.40%"
"04/09/2004","1.3090","1.3110","1.3140","1.3063","","-0.19%"
"04/08/2004","1.3115","1.3070","1.3191","1.3028","","0.41%"
"04/07/2004","1.3062","1.3116","1.3198","1.2995","","-0.50%"
"04/06/2004","1.3127","1.3271","1.3312","1.3096","","-1.10%"
"04/05/2004","1.3273","1.3219","1.3312","1.3154","","0.64%"
"04/02/2004","1.3188","1.3038","1.3224","1.3024","","1.23%"
"04/01/2004","1.3028","1.3040","1.3165","1.2992","","-0.18%"
"03/31/2004","1.3051","1.3271","1.3277","1.3033","","-1.67%"
"03/30/2004","1.3273","1.3383","1.3397","1.3233","","-0.73%"
"03/29/2004","1.3371","1.3394","1.3449","1.3344","","-0.13%"
"03/26/2004","1.3388","1.3524","1.3546","1.3369","","-1.21%"
"03/25/2004","1.3552","1.3423","1.3561","1.3417","","0.87%"
"03/24/2004","1.3435","1.3287","1.3449","1.3245","","1.03%"
"03/23/2004","1.3298","1.3271","1.3338","1.3249","","0.19%"
"03/22/2004","1.3273","1.3353","1.3455","1.3228","","-0.63%"
"03/19/2004","1.3357","1.3305","1.3437","1.3278","","0.46%"
"03/18/2004","1.3296","1.3484","1.3517","1.3256","","-1.47%"
"03/17/2004","1.3495","1.3461","1.3580","1.3441","","0.06%"
"03/16/2004","1.3487","1.3583","1.3600","1.3441","","-0.52%"
"03/15/2004","1.3557","1.3659","1.3717","1.3543","","-0.72%"
"03/12/2004","1.3655","1.3545","1.3786","1.3541","","1.06%"
"03/11/2004","1.3512","1.3408","1.3666","1.3317","","0.84%"
"03/10/2004","1.3400","1.3182","1.3410","1.3161","","1.62%"
"03/09/2004","1.3186","1.3149","1.3215","1.3053","","0.00%"
"03/08/2004","1.3186","1.3141","1.3258","1.3134","","0.29%"
"03/05/2004","1.3148","1.3308","1.3360","1.3104","","-1.34%"
"03/04/2004","1.3327","1.3333","1.3377","1.3228","","0.03%"
"03/03/2004","1.3323","1.3087","1.3521","1.3079","","1.74%"
"03/02/2004","1.3095","1.2937","1.3167","1.2910","","1.02%"
"03/01/2004","1.2963","1.2933","1.2973","1.2863","","0.30%"
"02/27/2004","1.2924","1.2953","1.3054","1.2903","","-0.30%"
"02/26/2004","1.2963","1.2943","1.3045","1.2915","","0.02%"
"02/25/2004","1.2961","1.2814","1.2976","1.2788","","1.27%"
"02/24/2004","1.2798","1.2950","1.2996","1.2786","","-1.27%"
"02/23/2004","1.2963","1.2980","1.3062","1.2888","","-0.15%"
"02/20/2004","1.2983","1.2641","1.3084","1.2598","","2.71%"
"02/19/2004","1.2640","1.2652","1.2712","1.2607","","-0.24%"
"02/18/2004","1.2670","1.2522","1.2701","1.2473","","1.19%"
"02/17/2004","1.2521","1.2610","1.2641","1.2516","","-0.78%"
"02/16/2004","1.2619","1.2658","1.2670","1.2599","","-0.36%"
"02/13/2004","1.2664","1.2663","1.2714","1.2580","","-0.11%"
"02/12/2004","1.2678","1.2679","1.2727","1.2658","","0.06%"
"02/11/2004","1.2670","1.2825","1.2877","1.2660","","-1.25%"
"02/10/2004","1.2830","1.2870","1.2897","1.2755","","-0.33%"
"02/09/2004","1.2873","1.3046","1.3070","1.2842","","-0.82%"
"02/06/2004","1.2980","1.3129","1.3144","1.2968","","-1.17%"
"02/05/2004","1.3133","1.3122","1.3148","1.3029","","0.05%"
"02/04/2004","1.3127","1.3058","1.3173","1.3031","","0.39%"
"02/03/2004","1.3076","1.3177","1.3188","1.3023","","-0.81%"
"02/02/2004","1.3183","1.3096","1.3226","1.3062","","0.70%"
"01/30/2004","1.3092","1.3142","1.3256","1.3072","","-0.33%"
"01/29/2004","1.3135","1.2957","1.3205","1.2908","","1.44%"
"01/28/2004","1.2948","1.2835","1.2967","1.2796","","0.85%"
"01/27/2004","1.2839","1.3004","1.3022","1.2791","","-1.16%"
"01/26/2004","1.2990","1.2970","1.3012","1.2858","","0.36%"
"01/23/2004","1.2944","1.2847","1.2971","1.2821","","0.72%"
"01/22/2004","1.2851","1.2927","1.2951","1.2825","","-0.66%"
"01/21/2004","1.2937","1.3026","1.3035","1.2900","","-0.58%"
"01/20/2004","1.3013","1.3233","1.3267","1.2982","","-1.72%"
"01/19/2004","1.3241","1.3098","1.3281","1.3089","","1.18%"
"01/16/2004","1.3087","1.2979","1.3136","1.2937","","0.89%"
"01/15/2004","1.2971","1.2907","1.3006","1.2872","","0.34%"
"01/14/2004","1.2927","1.2835","1.2931","1.2814","","0.63%"
"01/13/2004","1.2846","1.2857","1.2901","1.2794","","-0.23%"
"01/12/2004","1.2876","1.2862","1.2906","1.2817","","0.02%"
"01/09/2004","1.2874","1.2902","1.2954","1.2845","","-0.19%"
"01/08/2004","1.2899","1.3011","1.3074","1.2885","","-1.01%"
"01/07/2004","1.3030","1.2989","1.3064","1.2972","","0.13%"
"01/06/2004","1.3013","1.3023","1.3049","1.2937","","-0.05%"
"01/05/2004","1.3020","1.3189","1.3193","1.2997","","-1.23%"
"01/02/2004","1.3182","1.3307","1.3327","1.3168","","-0.98%"
"01/01/2004","1.3312","1.3277","1.3333","1.3277","","0.09%"
"12/31/2003","1.3300","1.3348","1.3365","1.3261","","-0.37%"
"12/30/2003","1.3350","1.3441","1.3458","1.3340","","-0.77%"
"12/29/2003","1.3453","1.3490","1.3501","1.3428","","-0.33%"
"12/26/2003","1.3498","1.3479","1.3498","1.3437","","0.21%"
"12/25/2003","1.3470","1.3481","1.3493","1.3461","","-0.08%"
"12/24/2003","1.3481","1.3574","1.3579","1.3443","","-0.72%"
"12/23/2003","1.3579","1.3617","1.3635","1.3569","","-0.43%"
"12/22/2003","1.3638","1.3552","1.3651","1.3550","","0.58%"
"12/19/2003","1.3560","1.3493","1.3594","1.3473","","0.56%"
"12/18/2003","1.3485","1.3526","1.3611","1.3455","","-0.33%"
"12/17/2003","1.3529","1.3448","1.3583","1.3435","","0.52%"
"12/16/2003","1.3459","1.3444","1.3469","1.3410","","0.04%"
"12/15/2003","1.3453","1.3559","1.3571","1.3417","","-0.16%"
"12/12/2003","1.3474","1.3517","1.3541","1.3435","","-0.36%"
"12/11/2003","1.3523","1.3504","1.3636","1.3504","","-0.10%"
"12/10/2003","1.3537","1.3479","1.3572","1.3477","","0.37%"
"12/09/2003","1.3487","1.3497","1.3567","1.3454","","-0.16%"
"12/08/2003","1.3509","1.3569","1.3597","1.3481","","-0.47%"
"12/05/2003","1.3573","1.3591","1.3632","1.3567","","-0.15%"
"12/04/2003","1.3594","1.3557","1.3668","1.3539","","0.11%"
"12/03/2003","1.3579","1.3667","1.3703","1.3569","","-0.71%"
"12/02/2003","1.3676","1.3731","1.3768","1.3648","","-0.51%"
"12/01/2003","1.3746","1.3808","1.3826","1.3719","","-0.38%"
"11/28/2003","1.3798","1.3837","1.3905","1.3774","","-0.27%"
"11/27/2003","1.3836","1.3814","1.3863","1.3805","","0.10%"
"11/26/2003","1.3822","1.3895","1.3950","1.3784","","-0.65%"
"11/25/2003","1.3913","1.3910","1.3960","1.3858","","-0.10%"
"11/24/2003","1.3927","1.3816","1.3973","1.3801","","0.78%"
"11/21/2003","1.3819","1.3864","1.3877","1.3799","","-0.15%"
"11/20/2003","1.3840","1.3858","1.3875","1.3765","","-0.19%"
"11/19/2003","1.3867","1.3799","1.3884","1.3793","","0.38%"
"11/18/2003","1.3815","1.4041","1.4109","1.3795","","-1.76%"
"11/17/2003","1.4062","1.3870","1.4086","1.3858","","1.31%"
"11/14/2003","1.3880","1.3864","1.3933","1.3841","","0.01%"
"11/13/2003","1.3878","1.3959","1.3966","1.3837","","-0.54%"
"11/12/2003","1.3954","1.3972","1.4036","1.3899","","-0.19%"
"11/11/2003","1.3981","1.3968","1.4024","1.3953","","0.01%"
"11/10/2003","1.3979","1.4098","1.4109","1.3930","","-0.94%"
"11/07/2003","1.4111","1.4146","1.4206","1.4075","","-0.31%"
"11/06/2003","1.4155","1.4098","1.4179","1.4031","","0.34%"
"11/05/2003","1.4107","1.4223","1.4236","1.4041","","-0.85%"
"11/04/2003","1.4228","1.4333","1.4367","1.4205","","-0.61%"
"11/03/2003","1.4315","1.4132","1.4330","1.4094","","1.39%"
"10/31/2003","1.4119","1.4188","1.4234","1.4081","","-0.61%"
"10/30/2003","1.4206","1.4211","1.4232","1.4065","","-0.04%"
"10/29/2003","1.4212","1.4172","1.4228","1.4132","","0.11%"
"10/28/2003","1.4196","1.4192","1.4246","1.4150","","0.05%"
"10/27/2003","1.4189","1.4292","1.4315","1.4162","","-0.80%"
"10/24/2003","1.4303","1.4284","1.4311","1.4227","","0.30%"
"10/23/2003","1.4260","1.4284","1.4299","1.4243","","0.56%"
"10/22/2003","1.4181","1.4286","1.4325","1.4122","","-0.77%"
"10/21/2003","1.4291","1.4461","1.4466","1.4269","","-1.21%"
"10/20/2003","1.4466","1.4395","1.4503","1.4378","","0.12%"
"10/17/2003","1.4448","1.4516","1.4553","1.4391","","-0.56%"
"10/16/2003","1.4529","1.4567","1.4579","1.4428","","-0.03%"
"10/15/2003","1.4534","1.4497","1.4563","1.4436","","0.30%"
"10/14/2003","1.4491","1.4499","1.4648","1.4461","","-0.06%"
"10/13/2003","1.4500","1.4434","1.4574","1.4430","","0.26%"
"10/10/2003","1.4463","1.4497","1.4541","1.4403","","-0.14%"
"10/09/2003","1.4484","1.4493","1.4575","1.4370","","0.02%"
"10/08/2003","1.4481","1.4484","1.4521","1.4428","","0.12%"
"10/07/2003","1.4463","1.4588","1.4608","1.4453","","-0.91%"
"10/06/2003","1.4596","1.4725","1.4789","1.4575","","-0.86%"
"10/03/2003","1.4723","1.4611","1.4775","1.4577","","0.74%"
"10/02/2003","1.4615","1.4560","1.4667","1.4543","","0.33%"
"10/01/2003","1.4567","1.4695","1.4718","1.4529","","-0.88%"
"09/30/2003","1.4697","1.4743","1.4802","1.4554","","-0.36%"
"09/29/2003","1.4750","1.4791","1.4967","1.4728","","-0.52%"
"09/26/2003","1.4827","1.4749","1.4853","1.4691","","0.54%"
"09/25/2003","1.4748","1.4760","1.4768","1.4648","","-0.08%"
"09/24/2003","1.4760","1.4797","1.4855","1.4715","","-0.26%"
"09/23/2003","1.4798","1.4747","1.4808","1.4678","","0.33%"
"09/22/2003","1.4750","1.4760","1.4772","1.4622","","-0.87%"
"09/19/2003","1.4880","1.4993","1.5002","1.4841","","-0.89%"
"09/18/2003","1.5014","1.5042","1.5082","1.4932","","-0.13%"
"09/17/2003","1.5034","1.5092","1.5181","1.5011","","-0.39%"
"09/16/2003","1.5093","1.5020","1.5146","1.4990","","0.39%"
"09/15/2003","1.5034","1.5081","1.5125","1.4993","","-0.25%"
"09/12/2003","1.5071","1.5152","1.5227","1.5047","","-0.46%"
"09/11/2003","1.5141","1.5221","1.5283","1.5106","","-0.47%"
"09/10/2003","1.5212","1.5188","1.5235","1.5147","","0.36%"
"09/09/2003","1.5158","1.5415","1.5454","1.5129","","-1.77%"
"09/08/2003","1.5431","1.5415","1.5431","1.5415","","0.05%"
"09/05/2003","1.5424","1.5576","1.5604","1.5406","","-0.89%"
"09/04/2003","1.5563","1.5625","1.5697","1.5538","","-0.26%"
"09/03/2003","1.5604","1.5701","1.5769","1.5586","","-0.72%"
"09/02/2003","1.5717","1.5487","1.5737","1.5480","","1.49%"
"09/01/2003","1.5486","1.5451","1.5507","1.5427","","0.28%"
"08/29/2003","1.5443","1.5605","1.5641","1.5389","","-1.08%"
"08/28/2003","1.5612","1.5625","1.5737","1.5574","","-0.23%"
"08/27/2003","1.5648","1.5526","1.5705","1.5506","","0.72%"
"08/26/2003","1.5536","1.5389","1.5573","1.5385","","1.04%"
"08/25/2003","1.5376","1.5347","1.5395","1.5300","","0.29%"
"08/22/2003","1.5332","1.5309","1.5448","1.5270","","0.25%"
"08/21/2003","1.5294","1.5149","1.5358","1.5135","","1.02%"
"08/20/2003","1.5139","1.5235","1.5290","1.5094","","-0.73%"
"08/19/2003","1.5250","1.5202","1.5325","1.5195","","0.30%"
"08/18/2003","1.5204","1.5131","1.5263","1.5099","","0.34%"
"08/15/2003","1.5152","1.5198","1.5241","1.5135","","-0.49%"
"08/14/2003","1.5227","1.5202","1.5272","1.5163","","0.23%"
"08/13/2003","1.5192","1.5232","1.5325","1.5175","","-0.31%"
"08/12/2003","1.5240","1.5198","1.5250","1.5117","","0.29%"
"08/11/2003","1.5196","1.5319","1.5369","1.5152","","-0.75%"
"08/08/2003","1.5311","1.5344","1.5379","1.5288","","-0.18%"
"08/07/2003","1.5339","1.5413","1.5522","1.5319","","-0.61%"
"08/06/2003","1.5433","1.5399","1.5464","1.5349","","0.06%"
"08/05/2003","1.5424","1.5458","1.5599","1.5411","","-0.10%"
"08/04/2003","1.5440","1.5458","1.5469","1.5432","","0.60%"
"08/01/2003","1.5348","1.5415","1.5512","1.5277","","-0.47%"
"07/31/2003","1.5421","1.5309","1.5469","1.5288","","0.69%"
"07/30/2003","1.5315","1.5069","1.5353","1.5056","","1.50%"
"07/29/2003","1.5089","1.5094","1.5103","1.4968","","0.01%"
"07/28/2003","1.5087","1.5085","1.5119","1.5013","","0.11%"
"07/25/2003","1.5071","1.5017","1.5121","1.5013","","0.40%"
"07/24/2003","1.5011","1.5129","1.5162","1.4999","","-0.83%"
"07/23/2003","1.5136","1.5349","1.5394","1.5126","","-1.41%"
"07/22/2003","1.5353","1.5359","1.5400","1.5267","","0.03%"
"07/21/2003","1.5348","1.5458","1.5469","1.5314","","-0.67%"
"07/18/2003","1.5452","1.5316","1.5527","1.5312","","0.89%"
"07/17/2003","1.5315","1.5237","1.5448","1.5225","","0.46%"
"07/16/2003","1.5245","1.5382","1.5398","1.5195","","-0.96%"
"07/15/2003","1.5393","1.5179","1.5421","1.5138","","1.46%"
"07/14/2003","1.5171","1.5218","1.5229","1.5115","","0.17%"
"07/11/2003","1.5146","1.5179","1.5250","1.5115","","-0.21%"
"07/10/2003","1.5178","1.5191","1.5412","1.5170","","-0.20%"
"07/09/2003","1.5208","1.5129","1.5336","1.5072","","0.48%"
"07/08/2003","1.5136","1.4751","1.5243","1.4717","","2.52%"
"07/07/2003","1.4764","1.4721","1.4772","1.4599","","0.11%"
"07/04/2003","1.4748","1.4676","1.4748","1.4646","","0.44%"
"07/03/2003","1.4684","1.4697","1.4748","1.4620","","0.00%"
"07/02/2003","1.4684","1.4782","1.4809","1.4658","","-0.64%"
