Date,Price,Open,High,Low,Vol.,Change %,Spread
2017-09-08,0.9445,0.9506,0.951,0.9421,,-0.64%,0.0
2017-09-07,0.9506,0.9565,0.9594,0.9494,,-0.61%,0.0
2017-09-06,0.9564,0.9554,0.9584,0.9527,,0.12%,0.003812122861905257
2017-09-05,0.9553,0.9582,0.9616,0.9534,,-0.33%,0.0027479579495004805
2017-09-04,0.9585,0.9619,0.9626,0.9553,,-0.64%,0.004478127861091269
2017-09-01,0.9647,0.9586,0.9655,0.9547,,0.63%,0.005634134512833211
2017-08-31,0.9587,0.9636,0.9681,0.9582,,-0.51%,0.003137690760970015
2017-08-30,0.9636,0.9556,0.9647,0.9539,,0.85%,0.0011305542820489356
2017-08-29,0.9555,0.9553,0.9562,0.943,,0.02%,0.0
2017-08-28,0.9553,0.9543,0.9578,0.9526,,-0.16%,0.0
2017-08-25,0.9568,0.9654,0.9664,0.9551,,-0.89%,0.0
2017-08-24,0.9654,0.9649,0.967,0.962,,0.01%,0.0011373439276858366
2017-08-23,0.9653,0.9677,0.9698,0.9642,,-0.30%,0.0
2017-08-22,0.9682,0.9619,0.9689,0.9614,,0.67%,0.002395118875755867
2017-08-21,0.9618,0.9649,0.9687,0.9601,,-0.33%,0.006528789770272572
2017-08-18,0.965,0.9629,0.9671,0.9586,,0.22%,0.004990336276273597
2017-08-17,0.9629,0.9656,0.97,0.9605,,-0.31%,0.0033775601953758153
2017-08-16,0.9659,0.9726,0.9767,0.9648,,-0.70%,0.0
2017-08-15,0.9727,0.9719,0.976,0.9702,,0.06%,0.0033127830300261215
2017-08-14,0.9721,0.9623,0.9735,0.9618,,1.06%,0.0
2017-08-11,0.9619,0.9626,0.964,0.9584,,-0.07%,0.0
2017-08-10,0.9626,0.9637,0.9677,0.9618,,-0.11%,0.0
2017-08-09,0.9637,0.9742,0.9748,0.9614,,-1.10%,0.003116297031561095
2017-08-08,0.9744,0.9728,0.9772,0.9708,,0.13%,0.0
2017-08-07,0.9731,0.973,0.975,0.9713,,0.02%,0.0024642341530336526
2017-08-04,0.9729,0.9685,0.9765,0.967,,0.45%,0.0017220915697308916
2017-08-03,0.9685,0.9708,0.9718,0.9672,,-0.24%,0.0026328306811773585
2017-08-02,0.9708,0.9657,0.9715,0.9647,,0.53%,0.002760910779069464
2017-08-01,0.9657,0.9668,0.9684,0.9631,,-0.09%,0.0005547359123750113
2017-07-31,0.9666,0.969,0.9714,0.9637,,-0.23%,0.002621804102174897
2017-07-28,0.9688,0.9649,0.9728,0.9634,,0.40%,0.006867588431625394
2017-07-27,0.9649,0.9508,0.9662,0.949,,1.48%,0.0
2017-07-26,0.9508,0.9526,0.9597,0.9498,,-0.18%,0.006707121029499931
2017-07-25,0.9525,0.9465,0.9529,0.9455,,0.62%,0.0
2017-07-24,0.9466,0.945,0.9477,0.9445,,0.10%,0.0
2017-07-21,0.9457,0.9512,0.9524,0.9438,,-0.59%,0.0014728568790818668
2017-07-20,0.9513,0.9555,0.9623,0.9494,,-0.45%,0.0
2017-07-19,0.9556,0.955,0.9563,0.9528,,0.08%,0.0011810761420729223
2017-07-18,0.9548,0.9626,0.9636,0.9524,,-0.82%,0.0013555704565314302
2017-07-17,0.9627,0.9636,0.9659,0.9595,,-0.08%,0.0
2017-07-14,0.9635,0.9672,0.9702,0.9628,,-0.38%,0.0
2017-07-13,0.9672,0.9654,0.9689,0.9615,,0.20%,0.004412190501049
2017-07-12,0.9653,0.9638,0.9663,0.9603,,0.17%,0.002323406918999585
2017-07-11,0.9637,0.9657,0.9698,0.9625,,-0.21%,0.0
2017-07-10,0.9657,0.9636,0.9677,0.963,,0.18%,0.003459018072178578
2017-07-07,0.964,0.9604,0.9656,0.9601,,0.35%,0.0
2017-07-06,0.9606,0.964,0.9662,0.96,,-0.35%,0.005236245361387568
2017-07-05,0.964,0.9655,0.9689,0.9626,,-0.17%,0.0
2017-07-04,0.9656,0.9637,0.9661,0.9623,,0.22%,0.0018984648500543517
2017-07-03,0.9635,0.9585,0.9644,0.9581,,0.54%,0.0
2017-06-30,0.9583,0.9559,0.96,0.9552,,0.26%,0.0
2017-06-29,0.9558,0.9595,0.9601,0.9555,,-0.40%,0.004406643598235452
2017-06-28,0.9596,0.9604,0.9648,0.9579,,-0.08%,0.0
2017-06-27,0.9604,0.9723,0.9735,0.9592,,-1.23%,0.000706248464545419
2017-06-26,0.9724,0.9691,0.9738,0.9686,,0.30%,0.0015226843788647233
2017-06-23,0.9695,0.972,0.9725,0.9676,,-0.24%,0.0023508613967277263
2017-06-22,0.9718,0.9724,0.9742,0.971,,-0.07%,0.0
2017-06-21,0.9725,0.975,0.9755,0.9722,,-0.26%,0.00024003061044056378
2017-06-20,0.975,0.9755,0.9767,0.9724,,-0.06%,0.002282333702136192
2017-06-19,0.9756,0.9732,0.9761,0.9695,,0.18%,0.0016756091618882647
2017-06-16,0.9738,0.9755,0.9759,0.9727,,-0.13%,0.0018183506062445347
2017-06-15,0.9751,0.9709,0.9771,0.9701,,0.42%,0.0017253475623063674
2017-06-14,0.971,0.9689,0.9738,0.9643,,0.23%,0.0
2017-06-13,0.9688,0.9688,0.9702,0.9662,,0.00%,0.0020157849062287696
2017-06-12,0.9688,0.9691,0.9696,0.9669,,-0.08%,0.002059370333185137
2017-06-09,0.9696,0.9674,0.9729,0.9661,,0.24%,0.001289171458211475
2017-06-08,0.9673,0.9651,0.9698,0.9637,,0.24%,0.0
2017-06-07,0.965,0.9622,0.9681,0.9618,,0.30%,0.0019224460257507095
2017-06-06,0.9621,0.965,0.9656,0.9614,,-0.29%,0.002186094005323834
2017-06-05,0.9649,0.9629,0.9665,0.9625,,0.27%,0.0017527620096380047
2017-06-02,0.9623,0.9717,0.9719,0.9621,,-0.96%,0.001969351606365426
2017-06-01,0.9716,0.9677,0.9721,0.9669,,0.39%,0.0027185196557908287
2017-05-31,0.9678,0.9746,0.9762,0.967,,-0.71%,0.003162972548241804
2017-05-30,0.9747,0.9776,0.9809,0.9736,,-0.32%,0.0
2017-05-29,0.9778,0.9752,0.9779,0.9732,,0.34%,0.00243340624008233
2017-05-26,0.9745,0.9728,0.9762,0.9695,,0.16%,0.0
2017-05-25,0.9729,0.9732,0.9742,0.97,,-0.03%,0.0030010134459664364
2017-05-24,0.9732,0.9761,0.9777,0.9729,,-0.30%,0.0
2017-05-23,0.9761,0.9734,0.9766,0.9702,,0.27%,0.0012366591865153624
2017-05-22,0.9735,0.9738,0.9768,0.9692,,0.11%,0.005791381416259896
2017-05-19,0.9724,0.98,0.9807,0.9724,,-0.77%,0.0
2017-05-18,0.9799,0.979,0.9827,0.9759,,0.10%,0.001058765089268195
2017-05-17,0.9789,0.9859,0.9862,0.9773,,-0.72%,0.0022215527722070404
2017-05-16,0.986,0.9965,0.9969,0.9848,,-1.05%,0.0
2017-05-15,0.9965,1.0005,1.002,0.9958,,-0.42%,0.0
2017-05-12,1.0007,1.0077,1.0087,0.9989,,-0.70%,0.0
2017-05-11,1.0078,1.009,1.0101,1.0056,,-0.11%,0.0
2017-05-10,1.0089,1.0075,1.0096,1.0047,,0.16%,0.003001241902236556
2017-05-09,1.0073,0.9989,1.0092,0.9977,,0.84%,0.0014332173236894072
2017-05-08,0.9989,0.9889,0.9993,0.9865,,1.21%,0.0
2017-05-05,0.987,0.9863,0.9904,0.9858,,0.07%,0.00025346938093258586
2017-05-04,0.9863,0.9948,0.9959,0.9862,,-0.85%,0.0015573310615292018
2017-05-03,0.9948,0.9917,0.9951,0.989,,0.33%,0.00427604761843707
2017-05-02,0.9915,0.9964,0.9966,0.9912,,-0.48%,0.0013283514740028187
2017-05-01,0.9963,0.994,0.9967,0.9929,,0.11%,0.0026751576125185264
2017-04-28,0.9952,0.994,0.996,0.9894,,0.11%,0.0007644574588828107
2017-04-27,0.9941,0.9933,0.9966,0.9921,,0.09%,0.0019117202626708035
2017-04-26,0.9932,0.9937,0.997,0.9918,,-0.04%,0.004071242915442765
2017-04-25,0.9936,0.9957,0.9971,0.9919,,-0.21%,0.004986252304000105
2017-04-24,0.9957,0.9868,0.9982,0.9858,,-0.02%,0.002533782120395606
2017-04-21,0.9959,0.9987,1.0,0.9957,,-0.29%,0.0
2017-04-20,0.9988,0.9986,0.9991,0.994,,0.04%,0.0016229412091484175
2017-04-19,0.9984,0.9962,0.9994,0.9957,,0.22%,0.002178925808865075
2017-04-18,0.9962,1.0044,1.0048,0.9954,,-0.83%,0.0017029236091031456
2017-04-17,1.0045,1.0037,1.0059,1.001,,-0.09%,0.00023816446965356261
2017-04-14,1.0054,1.0063,1.0063,1.0029,,-0.07%,0.001594866856599196
2017-04-13,1.0061,1.0028,1.0067,1.0008,,0.30%,0.0021841932978162296
2017-04-12,1.0031,1.0074,1.009,1.0022,,-0.44%,0.0019306517669109157
2017-04-11,1.0075,1.0087,1.0096,1.0058,,-0.12%,0.0009316791139249958
2017-04-10,1.0087,1.0087,1.011,1.0075,,-0.03%,0.0
2017-04-07,1.009,1.0049,1.0098,1.0029,,0.41%,0.0
2017-04-06,1.0049,1.0049,1.0069,1.0025,,0.00%,0.0021253778532211425
2017-04-05,1.0049,1.0018,1.0078,1.0011,,0.29%,0.003160644109160148
2017-04-04,1.002,1.0014,1.0038,1.001,,0.05%,0.0011138179524512225
2017-04-03,1.0015,1.0023,1.0039,1.0007,,-0.16%,0.0025336220007387334
2017-03-31,1.0031,1.0012,1.0031,0.9994,,0.18%,0.00094382084920254
2017-03-30,1.0013,0.9966,1.0016,0.995,,0.47%,0.0
2017-03-29,0.9966,0.9922,0.9977,0.9912,,0.41%,0.0
2017-03-28,0.9925,0.9856,0.9937,0.983,,0.69%,0.0
2017-03-27,0.9857,0.9898,0.9899,0.9815,,-0.57%,0.0034391752969221514
2017-03-24,0.9914,0.9935,0.9961,0.9889,,-0.19%,0.0
2017-03-23,0.9933,0.9915,0.9944,0.9911,,0.20%,0.0017510753535349625
2017-03-22,0.9913,0.9938,0.9948,0.9881,,-0.25%,0.0018669181199939074
2017-03-21,0.9938,0.9987,1.0004,0.9922,,-0.49%,0.0
2017-03-20,0.9987,0.9971,0.9992,0.9955,,0.00%,0.001925231182816216
2017-03-17,0.9987,0.9964,0.9989,0.994,,0.23%,0.0022745432686618653
2017-03-16,0.9964,1.0003,1.0019,0.9948,,-0.39%,0.001762472383194627
2017-03-15,1.0003,1.0102,1.0109,0.9982,,-0.97%,0.0
2017-03-14,1.0101,1.0072,1.0109,1.0067,,0.29%,0.0016124076240122574
2017-03-13,1.0072,1.0108,1.0117,1.0056,,-0.38%,0.003125261971795903
2017-03-10,1.011,1.0118,1.0141,1.0079,,-0.11%,0.00047274450505681266
2017-03-09,1.0121,1.0144,1.0163,1.0088,,-0.26%,0.0031787183939701574
2017-03-08,1.0147,1.0134,1.0156,1.0122,,0.16%,0.00174723847533821
2017-03-07,1.0131,1.012,1.0171,1.0106,,0.11%,0.0019894037160651293
2017-03-06,1.012,1.0085,1.0133,1.0073,,0.44%,0.0
2017-03-03,1.0076,1.0132,1.0138,1.0074,,-0.56%,0.005431339290778465
2017-03-02,1.0133,1.0089,1.0148,1.0083,,0.43%,0.004111897239273776
2017-03-01,1.009,1.0062,1.0134,1.0054,,0.32%,0.0021658331784610465
2017-02-28,1.0058,1.0092,1.0103,1.0008,,-0.31%,0.0
2017-02-27,1.0089,1.0068,1.01,1.0044,,0.13%,0.003656631287018634
2017-02-24,1.0076,1.0059,1.0082,1.0024,,0.13%,0.0011087826597078164
2017-02-23,1.0063,1.0108,1.0119,1.0052,,-0.41%,0.0
2017-02-22,1.0104,1.0095,1.0142,1.0076,,0.08%,0.0009676728654275977
2017-02-21,1.0096,1.0032,1.0111,1.0027,,0.68%,0.0
2017-02-20,1.0028,1.0022,1.0049,1.0014,,0.00%,0.0
2017-02-17,1.0028,0.9973,1.0035,0.9961,,0.57%,0.0
2017-02-16,0.9971,1.0058,1.0071,0.9967,,-0.82%,0.0042643726286931095
2017-02-15,1.0053,1.0063,1.012,1.0039,,-0.08%,0.0
2017-02-14,1.0061,1.0066,1.009,1.0033,,0.04%,0.002892926351156933
2017-02-13,1.0057,1.0026,1.0075,1.0019,,0.32%,0.00213871693245057
2017-02-10,1.0025,1.0021,1.0067,1.0003,,0.08%,0.003133729675717004
2017-02-09,1.0017,0.9949,1.0022,0.9932,,0.70%,0.0
2017-02-08,0.9947,0.998,1.0003,0.993,,-0.30%,0.005788780259867009
2017-02-07,0.9977,0.9918,1.0012,0.9903,,0.69%,0.005370346392256499
2017-02-06,0.9909,0.9935,0.9968,0.9902,,-0.17%,0.0042420232692515335
2017-02-03,0.9926,0.9928,0.9987,0.9904,,-0.01%,0.005116392181138582
2017-02-02,0.9927,0.9932,0.9943,0.9871,,-0.04%,0.0
2017-02-01,0.9931,0.9894,0.9964,0.9887,,0.38%,0.003024578147063434
2017-01-31,0.9893,0.995,0.9968,0.9859,,-0.59%,0.005942170306311846
2017-01-30,0.9952,0.9987,1.0046,0.9931,,-0.47%,0.0
2017-01-27,0.9999,1.0004,1.0035,0.9974,,0.00%,0.003657162167617812
2017-01-26,0.9999,0.9992,1.0027,0.9964,,0.04%,0.0040294080355434666
2017-01-25,0.9995,1.001,1.0028,0.9965,,-0.15%,0.006061002996733006
2017-01-24,1.001,0.9965,1.0022,0.996,,0.45%,0.004926259706458353
2017-01-23,0.9965,1.0028,1.003,0.9958,,-0.53%,0.005562772266177902
2017-01-20,1.0018,1.0066,1.0099,1.0015,,-0.44%,0.0
2017-01-19,1.0062,1.0074,1.0123,1.004,,-0.12%,0.0024186820337244413
2017-01-18,1.0074,1.002,1.0079,1.0006,,0.59%,0.0
2017-01-17,1.0015,1.0114,1.0129,0.9999,,-1.08%,0.004598713543458786
2017-01-16,1.0124,1.0093,1.0137,1.0073,,0.33%,0.0016407829349994751
2017-01-13,1.0091,1.0112,1.0129,1.005,,-0.18%,0.0035039281137434495
2017-01-12,1.0109,1.0142,1.0151,1.0054,,-0.31%,0.0057697826620738794
2017-01-11,1.014,1.0171,1.0252,1.0101,,-0.29%,0.0
2017-01-10,1.0169,1.0157,1.0184,1.0113,,0.18%,0.0037821081186654062
2017-01-09,1.0151,1.0169,1.0201,1.0141,,-0.31%,0.0011763094843015374
2017-01-06,1.0183,1.01,1.0187,1.0094,,0.85%,0.0008692704346575951
2017-01-05,1.0097,1.0205,1.0229,1.0088,,-1.07%,0.00665411049930911
2017-01-04,1.0206,1.0273,1.0297,1.0203,,-0.65%,0.0
2017-01-03,1.0273,1.0236,1.0339,1.0207,,0.37%,0.006144254202953508
2017-01-02,1.0235,1.0197,1.0245,1.0168,,0.50%,0.0
2016-12-30,1.0184,1.0228,1.0243,1.0067,,-0.44%,0.0033208177696086912
2016-12-29,1.0229,1.0279,1.0292,1.0206,,-0.53%,0.0
2016-12-28,1.0284,1.0275,1.0323,1.0261,,0.03%,0.0
2016-12-27,1.0281,1.0274,1.0305,1.0267,,0.09%,0.002517005465983417
2016-12-26,1.0272,1.0269,1.0284,1.0247,,0.05%,0.0
2016-12-23,1.0267,1.0261,1.0287,1.0246,,0.10%,0.003346064825982689
2016-12-22,1.0257,1.027,1.0277,1.0216,,-0.11%,0.0005862768678233939
2016-12-21,1.0268,1.0287,1.0301,1.0228,,-0.21%,0.002387372720572513
2016-12-20,1.029,1.0276,1.0327,1.0261,,0.17%,0.0
2016-12-19,1.0273,1.027,1.0288,1.0221,,0.12%,0.0
2016-12-16,1.0261,1.0303,1.0321,1.0245,,-0.38%,0.0003104612578822546
2016-12-15,1.03,1.0199,1.0346,1.0188,,0.95%,0.004062532094977687
2016-12-14,1.0203,1.0119,1.0224,1.0078,,0.81%,0.0
2016-12-13,1.0121,1.0132,1.0148,1.0098,,-0.13%,0.0019904219301735203
2016-12-12,1.0134,1.0176,1.0203,1.0124,,-0.45%,0.0
2016-12-09,1.018,1.0166,1.0218,1.0154,,0.16%,0.001817446123877485
2016-12-08,1.0164,1.0074,1.0182,1.0023,,0.89%,0.0
2016-12-07,1.0074,1.0098,1.0114,1.0063,,-0.28%,0.0019119051561616103
2016-12-06,1.0102,1.007,1.0117,1.0047,,0.37%,0.0039723550799527
2016-12-05,1.0065,1.0097,1.0188,1.0051,,-0.49%,0.0030865747390459546
2016-12-02,1.0115,1.0107,1.0127,1.0075,,0.08%,0.00228321648050596
2016-12-01,1.0107,1.0169,1.0188,1.0096,,-0.64%,0.0
2016-11-30,1.0172,1.0116,1.0205,1.0104,,0.54%,0.006574504942470382
2016-11-29,1.0117,1.0133,1.0184,1.011,,-0.14%,0.005763045308391081
2016-11-28,1.0131,1.0126,1.0171,1.0075,,-0.04%,0.0029032185339409565
2016-11-25,1.0135,1.0172,1.0193,1.0102,,-0.35%,0.0033991333569434582
2016-11-24,1.0171,1.0167,1.0193,1.0143,,0.06%,0.003041243447359344
2016-11-23,1.0165,1.011,1.0187,1.0087,,0.54%,0.0013733354907239004
2016-11-22,1.011,1.0081,1.0136,1.0066,,0.22%,0.0002578580441093166
2016-11-21,1.0088,1.0099,1.0121,1.0074,,-0.12%,0.003423530759741841
2016-11-18,1.01,1.0077,1.0131,1.0063,,0.29%,0.0035053861208896933
2016-11-17,1.0071,1.0021,1.0083,0.9991,,0.52%,0.0
2016-11-16,1.0019,1.0015,1.0059,0.9981,,0.02%,0.004485840768258325
2016-11-15,1.0017,0.9979,1.003,0.9923,,0.37%,0.0
2016-11-14,0.998,0.9869,1.0002,0.9869,,0.96%,0.002344473013996259
2016-11-11,0.9885,0.9872,0.9905,0.9836,,0.15%,0.0
2016-11-10,0.987,0.9847,0.99,0.982,,0.27%,0.005048595811448182
2016-11-09,0.9843,0.9775,0.9851,0.9545,,0.65%,0.0
2016-11-08,0.9779,0.9746,0.9799,0.9736,,0.38%,0.0015751461831593958
2016-11-07,0.9742,0.9684,0.9791,0.9684,,0.58%,0.002260645030198027
2016-11-04,0.9686,0.9741,0.9764,0.9681,,-0.55%,0.006317083469879256
2016-11-03,0.974,0.9733,0.9762,0.9693,,0.07%,0.006186069442809122
2016-11-02,0.9733,0.9757,0.9768,0.9696,,-0.22%,0.006136035790114398
2016-11-01,0.9754,0.9885,0.9903,0.9726,,-1.39%,0.0
2016-10-31,0.9891,0.9867,0.9909,0.9863,,0.04%,0.0
2016-10-28,0.9887,0.9938,0.9958,0.9859,,-0.49%,0.002487460496894775
2016-10-27,0.9936,0.9936,0.9956,0.9912,,0.02%,0.0022638976013819876
2016-10-26,0.9934,0.9943,0.996,0.9901,,-0.10%,0.0035472318845686107
2016-10-25,0.9944,0.9939,1.0004,0.9931,,0.08%,0.0
2016-10-24,0.9936,0.994,0.9961,0.9915,,0.00%,0.0
2016-10-21,0.9936,0.9925,0.9964,0.9919,,0.08%,0.0037281877089153496
2016-10-20,0.9928,0.9889,0.9939,0.9846,,0.39%,0.0
2016-10-19,0.9889,0.9897,0.9909,0.9871,,-0.10%,0.0018224102659543592
2016-10-18,0.9899,0.9894,0.992,0.9868,,0.08%,0.0030291213669771796
2016-10-17,0.9891,0.9882,0.9908,0.9868,,-0.10%,0.0033233075680532504
2016-10-14,0.9901,0.9859,0.991,0.9854,,0.40%,0.0031281901278133136
2016-10-13,0.9862,0.991,0.9921,0.9859,,-0.45%,0.004042360189885328
2016-10-12,0.9907,0.9886,0.9912,0.9872,,0.19%,0.002875348353575599
2016-10-11,0.9888,0.9831,0.9901,0.9819,,0.64%,0.0
2016-10-10,0.9825,0.978,0.9844,0.9772,,0.52%,0.0
2016-10-07,0.9774,0.9812,0.9847,0.9769,,-0.35%,0.006929254138327946
2016-10-06,0.9808,0.9745,0.9825,0.9735,,0.68%,0.001746784295022306
2016-10-05,0.9742,0.9789,0.9798,0.973,,-0.48%,0.0044047112872654575
2016-10-04,0.9789,0.9739,0.9836,0.9727,,0.55%,0.0048218307715012995
2016-10-03,0.9735,0.9719,0.9747,0.9693,,0.20%,0.0
2016-09-30,0.9716,0.9657,0.9754,0.9645,,0.57%,0.0031342431773362022
2016-09-29,0.9661,0.9707,0.9725,0.9637,,-0.50%,0.005761176431607323
2016-09-28,0.971,0.9707,0.9738,0.9689,,0.01%,0.0
2016-09-27,0.9709,0.9693,0.9731,0.9658,,0.17%,0.001966284168705613
2016-09-26,0.9693,0.9699,0.9713,0.9661,,-0.11%,0.004146424231809898
2016-09-23,0.9704,0.9688,0.9745,0.9678,,0.17%,0.00020345652269533637
2016-09-22,0.9688,0.9742,0.9752,0.9659,,-0.51%,0.005372161271615058
2016-09-21,0.9738,0.9795,0.982,0.9718,,-0.55%,0.0
2016-09-20,0.9792,0.98,0.9811,0.9759,,-0.07%,0.00307714622764282
2016-09-19,0.9799,0.9797,0.9819,0.9779,,-0.09%,0.0013803105898474517
2016-09-16,0.9808,0.9715,0.9819,0.9708,,0.92%,0.001715599886243543
2016-09-15,0.9719,0.9736,0.9773,0.9696,,-0.15%,0.0030036734332989025
2016-09-14,0.9734,0.9759,0.9792,0.9704,,-0.31%,0.005191607190908771
2016-09-13,0.9764,0.9715,0.9786,0.9705,,0.46%,0.007830487628960742
2016-09-12,0.9719,0.9757,0.9765,0.9689,,-0.37%,0.003490731354059526
2016-09-09,0.9755,0.973,0.9789,0.9712,,0.31%,0.0020303862081322063
2016-09-08,0.9725,0.9694,0.9741,0.9648,,0.28%,0.0
2016-09-07,0.9698,0.9698,0.9717,0.967,,0.02%,0.0027900912777955897
2016-09-06,0.9696,0.9802,0.9815,0.9693,,-1.05%,0.0
2016-09-05,0.9799,0.9805,0.9819,0.9772,,-0.10%,0.0011618979779919345
2016-09-02,0.9809,0.9802,0.9825,0.9742,,0.08%,0.0030487787370244157
2016-09-01,0.9801,0.9843,0.9889,0.9786,,-0.38%,0.0
2016-08-31,0.9838,0.9834,0.9864,0.9815,,-0.01%,0.002713503435456798
2016-08-30,0.9839,0.978,0.9848,0.9769,,0.58%,0.0
2016-08-29,0.9782,0.9769,0.9808,0.9762,,-0.14%,0.001339325316072053
2016-08-26,0.9796,0.9677,0.9797,0.9633,,1.23%,0.0
2016-08-25,0.9677,0.967,0.9694,0.9641,,0.08%,0.00209525645291208
2016-08-24,0.9669,0.9636,0.9688,0.9623,,0.32%,0.003212796501077189
2016-08-23,0.9638,0.9622,0.9641,0.9591,,0.15%,0.0
2016-08-22,0.9624,0.9587,0.965,0.9587,,0.15%,0.0043769261284273865
2016-08-19,0.961,0.9539,0.9612,0.9536,,0.71%,0.0
2016-08-18,0.9542,0.9618,0.9636,0.9536,,-0.81%,0.006462460635467038
2016-08-17,0.962,0.9617,0.9667,0.9597,,0.02%,0.0
2016-08-16,0.9618,0.9726,0.9743,0.9588,,-1.13%,0.0037900258119946697
2016-08-15,0.9728,0.9751,0.9762,0.9712,,-0.17%,0.0
2016-08-12,0.9745,0.9755,0.9768,0.9706,,-0.11%,0.004375988427189391
2016-08-11,0.9756,0.9751,0.9771,0.9711,,0.05%,0.005274100817942455
2016-08-10,0.9751,0.9818,0.9836,0.9747,,-0.64%,0.0
2016-08-09,0.9814,0.9828,0.9851,0.9812,,-0.11%,0.0
2016-08-08,0.9825,0.9798,0.9849,0.979,,0.18%,0.0023860055759317724
2016-08-05,0.9807,0.9742,0.9836,0.9727,,0.68%,0.00047277959371038695
2016-08-04,0.9741,0.9731,0.9756,0.9722,,0.10%,4.803100165497811e-05
2016-08-03,0.9731,0.9641,0.9746,0.9636,,0.92%,0.0
2016-08-02,0.9642,0.9684,0.9704,0.9633,,-0.44%,0.004483068134438148
2016-08-01,0.9685,0.9696,0.9706,0.9663,,-0.08%,0.00249118359864885
2016-07-29,0.9693,0.9812,0.9822,0.9636,,-1.18%,0.0012283743102393244
2016-07-28,0.9809,0.9859,0.9875,0.9791,,-0.52%,0.0
2016-07-27,0.986,0.9924,0.9956,0.9857,,-0.64%,0.0
2016-07-26,0.9924,0.9859,0.9932,0.9836,,0.66%,0.004368724680596168
2016-07-25,0.9859,0.9879,0.9899,0.985,,-0.15%,0.0028830806260160494
2016-07-22,0.9874,0.9862,0.99,0.9844,,0.17%,0.004500446736477787
2016-07-21,0.9857,0.987,0.9908,0.984,,-0.14%,0.004914019624586463
2016-07-20,0.9871,0.9853,0.9906,0.9848,,0.16%,0.005223585493117194
2016-07-19,0.9855,0.9821,0.9878,0.9812,,0.32%,0.0
2016-07-18,0.9824,0.9823,0.9849,0.9809,,-0.03%,0.0020104143640837383
2016-07-15,0.9827,0.9813,0.9852,0.9783,,0.19%,0.002639195693920383
2016-07-14,0.9808,0.9856,0.9861,0.9765,,-0.46%,0.00546313269518094
2016-07-13,0.9853,0.9889,0.9905,0.9822,,-0.35%,0.0
2016-07-12,0.9888,0.9828,0.9897,0.9792,,0.60%,0.005098381133602559
2016-07-11,0.9829,0.9831,0.9862,0.9813,,-0.04%,0.002669456180220663
2016-07-08,0.9833,0.9784,0.9873,0.9766,,0.50%,0.0026180704930632848
2016-07-07,0.9784,0.9749,0.9801,0.9739,,0.36%,0.0
2016-07-06,0.9749,0.9772,0.9811,0.9741,,-0.19%,0.005316215728326464
2016-07-05,0.9768,0.9712,0.9776,0.9686,,0.55%,0.0
2016-07-04,0.9715,0.9732,0.9765,0.9706,,-0.17%,0.004366491791832027
2016-07-01,0.9732,0.9764,0.9787,0.9714,,-0.30%,0.003190418148435716
2016-06-30,0.9761,0.9794,0.9821,0.9725,,-0.37%,0.0033705064525694924
2016-06-29,0.9797,0.9822,0.983,0.9776,,-0.25%,0.0012629328838133136
2016-06-28,0.9822,0.9785,0.9839,0.9757,,0.38%,0.003983854259464706
2016-06-27,0.9785,0.974,0.9826,0.9703,,0.50%,0.0029081221516780494
2016-06-24,0.9736,0.9582,0.9813,0.956,,1.61%,0.0037539491155945104
2016-06-23,0.9582,0.9588,0.9604,0.9519,,-0.03%,0.0
2016-06-22,0.9585,0.9618,0.9634,0.955,,-0.38%,0.0011349735370940717
2016-06-21,0.9622,0.9624,0.9634,0.9575,,-0.01%,0.0046828871823919845
2016-06-20,0.9623,0.9607,0.9646,0.9577,,0.25%,0.004974866646688604
2016-06-17,0.9599,0.9655,0.9668,0.9589,,-0.54%,0.0034887024183808844
2016-06-16,0.9651,0.9616,0.9691,0.9573,,0.40%,0.006020350705455397
2016-06-15,0.9613,0.9633,0.9669,0.9591,,-0.21%,0.005879756501043573
2016-06-14,0.9633,0.9642,0.967,0.9619,,-0.11%,0.003548737093946758
2016-06-13,0.9644,0.9641,0.968,0.9627,,-0.03%,0.0031411880816412264
2016-06-10,0.9647,0.965,0.9663,0.9618,,0.02%,0.0018849765745918316
2016-06-09,0.9645,0.9589,0.9657,0.9576,,0.55%,0.001414238529739259
2016-06-08,0.9592,0.9649,0.9661,0.9579,,-0.62%,0.0075959965490236805
2016-06-07,0.9652,0.9708,0.9721,0.9646,,-0.55%,0.0
2016-06-06,0.9705,0.9758,0.9778,0.9681,,-0.56%,0.0
2016-06-03,0.976,0.9904,0.9925,0.9754,,-1.45%,0.0
2016-06-02,0.9904,0.988,0.9916,0.9859,,0.23%,0.002248066071030291
2016-06-01,0.9881,0.994,0.9957,0.9862,,-0.55%,0.0031277824957548187
2016-05-31,0.9936,0.9923,0.9951,0.9884,,0.14%,0.005169395854655738
2016-05-30,0.9922,0.9938,0.996,0.992,,-0.25%,0.000491731293178512
2016-05-27,0.9947,0.9893,0.9953,0.9883,,0.55%,0.0008777012716793596
2016-05-26,0.9893,0.9912,0.9931,0.9872,,-0.20%,0.002571979871423101
2016-05-25,0.9913,0.9936,0.9945,0.9897,,-0.20%,0.0007439329707473174
2016-05-24,0.9933,0.9899,0.9946,0.9889,,0.37%,0.0042618554389565475
2016-05-23,0.9896,0.9907,0.9924,0.9881,,-0.06%,0.0015611705203008646
2016-05-20,0.9902,0.991,0.993,0.9896,,-0.05%,0.001416557361117906
